,weight
"WH,X,X,WK,X,X,WH,X,X,X,X,X,WP,X,X,WR,X,X,X,X,BP,X,WP,X,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,BH,WKB,X,X,X,BR,X,X,X,X,X,WQB,X,X,X,X,BK,X,X,X",-0.020703845632934897
"WH,X,X,WK,X,X,WH,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,BH,WKB,X,X,X,BR,X,X,X,X,X,WQB,X,X,X,X,BK,X,X,X",-0.018821677848122633
"WH,X,X,WK,X,X,WH,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,BH,WKB,X,X,BR,X,X,X,X,X,X,WQB,X,X,X,X,BK,X,X,X",-0.01711061622556603
"WH,X,X,WK,X,X,WH,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,BH,X,X,X,BR,X,X,X,X,X,X,WQB,X,X,X,X,BK,X,X,WKB",-0.015555105659605481
"WH,X,X,WK,X,X,WH,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,BH,X,X,X,BR,X,X,X,BK,X,X,WQB,X,X,X,X,X,X,X,WKB",-0.01414100514509589
"WH,X,X,X,WK,X,WH,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,BH,X,X,X,BR,X,X,X,BK,X,X,WQB,X,X,X,X,X,X,X,WKB",-0.012855459222814444
"WH,X,X,X,WK,X,WH,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,X,X,X,X,BR,X,X,X,BK,X,X,WQB,X,X,X,X,X,BH,X,WKB",-0.011686781111649494
"WH,X,X,X,WK,X,WH,X,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,X,BP,BP,X,X,WP,BP,BP,X,BKB,BH,X,X,X,X,BR,X,X,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.010624346465135902
"WH,X,X,X,WK,X,WH,X,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,BKB,BP,BP,X,X,WP,BP,BP,X,X,BH,X,X,X,X,BR,X,X,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.009658496786487183
"WH,X,X,WK,X,X,WH,X,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,X,X,X,X,X,X,WP,BKB,BP,BP,X,X,WP,BP,BP,X,X,BH,X,X,X,X,BR,X,X,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.008780451624079257
"WH,X,X,WK,X,X,WH,X,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,WR,X,X,BH,X,X,X,X,X,WP,BKB,BP,BP,X,X,WP,BP,BP,X,X,X,X,X,X,X,BR,X,X,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.00798222874916296
"WH,X,X,WK,X,X,WH,X,X,X,WQB,X,WP,X,X,WR,X,X,X,X,BP,X,WP,X,X,X,BH,X,X,X,X,X,WP,BKB,BP,BP,X,X,WP,BP,BP,X,X,X,X,X,X,X,BR,X,X,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.007256571590148145
"WH,X,X,WK,X,X,WH,X,X,X,WQB,X,WP,X,X,WR,X,X,X,X,BP,X,WP,X,X,X,X,X,X,X,X,X,WP,BKB,BP,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,BR,X,X,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.00659688326377104
"WH,X,X,WK,X,X,WH,WR,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,X,X,X,X,WP,BKB,BP,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,BR,X,X,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.005997166603428218
"WH,X,X,WK,X,X,WH,WR,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,X,X,X,X,WP,BKB,X,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,BR,X,BP,X,BK,X,X,X,X,X,X,X,X,BH,X,WKB",-0.005451969639480198
"WH,X,X,WK,X,X,WH,WR,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,WKB,X,X,X,X,WP,BKB,X,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,BR,X,BP,X,BK,X,X,X,X,X,X,X,X,BH,X,X",-0.004956336035891089
"WH,X,X,WK,X,X,WH,WR,X,X,WQB,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,BKB,X,X,WKB,X,X,X,X,WP,X,X,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,BR,X,BP,X,BK,X,X,X,X,X,X,X,X,BH,X,X",-0.004505760032628262
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,BKB,X,X,WKB,X,X,X,X,WP,X,X,BP,X,X,WP,BP,BP,BH,X,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,X,X,X,X,X,BH,X,X",-0.004096145484207511
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,WKB,X,X,X,X,WP,X,X,BP,X,X,WP,BP,BP,BH,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,X,X,X,X,X,BH,X,X",-0.0037237686220068277
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,WKB,X,WP,X,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,X,X,X,X,X,BH,X,X",-0.0033852442018243887
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,WKB,X,WP,X,X,WP,X,X,BP,X,X,BP,BP,BP,X,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,BH,X,X,X,X,BH,X,X",-0.003077494728931262
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,X,WP,X,X,WP,X,X,BP,X,X,BP,BP,BP,X,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,BH,X,X,X,X,BH,X,WKB",-0.0027977224808466016
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,X,X,X,WP,X,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,X,X,X,X,X,BH,X,WKB",-0.0025433840734969105
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,WP,X,X,X,X,BP,X,BP,X,X,X,X,X,X,WP,X,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,X,X,X,X,X,BH,X,WKB",-0.0023121673395426457
"WH,X,X,WK,X,X,WH,WR,X,X,X,X,WP,X,X,WP,X,X,X,X,BP,X,X,X,X,X,X,X,X,WP,BP,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,X,X,X,X,X,BH,X,WKB",-0.002101970308675132
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,X,BP,X,X,X,X,X,X,X,X,WP,BP,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,BR,X,BP,X,BK,X,X,WQB,X,X,X,X,X,BH,X,WKB",-0.0019108820987955746
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,X,BP,X,X,X,X,X,X,X,X,WP,BP,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,X,X,BP,X,BK,X,X,WQB,BR,X,X,X,X,BH,X,WKB",-0.001737165544359613
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,WQB,BP,X,X,X,X,X,X,X,X,WP,BP,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,X,X,BP,X,BK,X,X,X,BR,X,X,X,X,BH,X,WKB",-0.0015792414039632846
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,WQB,BP,X,X,X,X,X,X,X,X,WP,BP,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,X,X,X,X,X,X,BP,X,WQ,X,X,X,BR,X,X,X,BK,BH,X,WKB",-0.0014356740036029858
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,WQB,BP,X,X,X,X,X,X,X,X,WP,BP,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,WQ,X,X,X,X,X,BP,X,BQ,X,X,X,BR,X,X,X,BK,BH,X,WKB",-0.0013051581850936234
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,WQB,X,X,X,X,X,X,X,X,BP,WP,BP,X,WP,X,X,BP,X,X,BP,BP,BP,BH,BKB,X,WQ,X,X,X,X,X,BP,X,BQ,X,X,X,BR,X,X,X,BK,BH,X,WKB",-0.001186507440994203
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,WQB,X,X,X,X,X,X,X,X,BP,WP,BP,X,WP,X,X,BP,WKB,X,BP,BP,BP,BH,BKB,X,WQ,X,X,X,X,X,BP,X,BQ,X,X,X,BR,X,X,X,BK,BH,X,X",-0.0010786431281765482
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,WQB,X,X,X,X,X,X,X,X,BP,WP,WP,X,WP,X,X,BP,WKB,BP,BP,BP,BP,BH,BKB,X,WQ,X,X,X,X,X,BP,X,BQ,X,X,X,BR,X,X,X,BK,BH,X,X",-0.00098058466197868
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,WKB,WQB,X,X,X,X,X,X,X,X,BP,WP,WP,X,WP,X,X,BP,X,BP,BP,BP,BP,BH,BKB,X,WQ,X,X,X,X,X,BP,X,BQ,X,X,X,BR,X,X,X,BK,BH,X,X",-0.0008914406017988
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,WKB,WQB,X,X,X,X,X,X,X,X,BP,WP,WP,X,WP,X,X,BP,X,BP,BP,BP,BP,WR,BKB,X,WQ,X,X,X,X,X,BP,X,BQ,X,X,X,BR,X,BH,X,BK,BH,X,X",-0.0008104005470898181
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,BP,WP,WP,X,WP,X,X,BP,X,BP,BP,BP,BP,WR,BKB,X,WQ,X,X,X,X,X,BP,X,BQ,X,X,X,BR,X,BH,X,BK,BH,X,X",-0.0007367277700816527
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,BP,WP,WP,X,WP,X,X,BP,X,BP,BP,BP,BP,WR,BKB,X,WQ,X,X,X,X,X,BP,X,X,X,X,BQ,BR,X,BH,X,BK,BH,X,X",-0.0006697525182560479
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,BP,WP,WP,X,WP,X,X,BP,X,BP,BP,BP,BP,WR,BKB,X,X,WQ,X,X,X,X,BP,X,X,X,X,BQ,BR,X,BH,X,BK,BH,X,X",-0.0006088659256873162
"X,X,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,X,WP,WP,X,WP,X,X,BP,BP,BP,BP,BP,BP,WR,BKB,X,X,WQ,X,X,X,X,BP,X,X,X,X,BQ,BR,X,BH,X,BK,BH,X,X",-0.0005535144778975601
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,X,WP,WP,X,WP,X,X,BP,BP,BP,BP,BP,BP,X,BKB,X,X,WQ,X,X,X,X,BP,X,X,X,X,BQ,BR,X,BH,X,BK,BH,X,X",-0.0005031949799068728
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,X,WP,WP,X,WP,X,X,BP,BP,BP,BP,BP,BP,X,BKB,X,X,WQ,X,X,X,X,BP,X,X,X,X,BQ,BR,X,BH,BK,X,BH,X,X",-0.00045744998173352067
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,X,WP,WP,X,WP,X,X,BP,BP,BP,BP,BP,BP,X,BKB,X,X,X,X,X,X,X,BP,X,X,X,X,BQ,BR,X,BH,BK,X,BH,X,WQ",-0.00041586361975774603
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,WQB,X,X,X,X,X,X,X,WKB,X,WP,WP,X,WP,X,X,BP,BP,BP,BP,BP,BP,X,BKB,X,X,X,BQ,X,X,X,BP,X,X,X,X,X,BR,X,BH,BK,X,BH,X,WQ",-0.00037805783614340544
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,X,X,X,X,X,X,X,X,WKB,WQB,WP,WP,X,WP,X,X,BP,BP,BP,BP,BP,BP,X,BKB,X,X,X,BQ,X,X,X,BP,X,X,X,X,X,BR,X,BH,BK,X,BH,X,WQ",-0.0003436889419485504
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,X,X,X,X,X,X,X,X,WKB,WQB,WP,WP,X,WP,X,X,BP,BP,X,BP,BP,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,X,X,X,X,BR,X,BH,BK,X,BH,X,WQ",-0.00031244449268050034
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,BP,X,X,X,X,X,X,X,X,WKB,WQB,WP,WP,X,WP,X,X,BP,BP,X,BP,BP,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,X,X,X,X,BR,X,BH,BK,X,BH,X,WQ",-0.0002840404478913639
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,BP,WKB,WQB,WP,WP,X,WP,X,X,BP,BP,X,BP,BP,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,X,X,X,X,BR,X,BH,BK,X,BH,X,WQ",-0.000258218588992149
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,X,WP,X,X,X,X,X,X,X,X,X,X,BP,X,WQB,WP,WP,X,WP,X,X,BP,BP,X,BP,BP,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,X,X,X,X,BR,X,BH,BK,X,BH,X,WQ",-0.00023474417181104453
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,X,WP,X,X,X,X,X,X,X,X,X,X,BP,X,WQB,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,X,X,X,BP,BR,X,BH,BK,X,BH,X,WQ",-0.000213403792555495
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,X,WP,X,X,X,X,X,X,X,X,X,X,BP,X,WQB,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,X,X,WQ,BP,BR,X,BH,BK,X,BH,X,BR",-0.00019400344777772272
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,X,WP,X,X,X,X,X,X,X,X,X,X,BP,X,WQB,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,BH,X,BR",-0.00017636677070702065
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,WQB,WP,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,BH,X,BR",-0.00016033342791547332
"X,X,WR,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,WQB,WP,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,BH,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-0.00014575766174133937
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,WQB,WP,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,BH,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-0.00013250696521939942
"X,WR,X,WK,X,X,WH,WR,X,X,WH,X,WP,WKB,WQB,WP,X,X,X,X,X,X,X,X,X,X,BP,BH,X,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-0.00012046087747218128
"X,WR,X,WK,X,X,WH,WR,X,X,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,X,X,X,BP,BH,X,WP,WP,X,WP,X,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-0.00010950988861107388
"X,WR,X,WK,X,X,WH,WR,X,X,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,BH,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-9.955444419188534e-05
"X,WR,X,WK,X,WQB,WH,WR,X,X,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,BH,X,BP,BP,X,BP,X,BP,X,BKB,X,X,BP,BQ,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-9.050404017444122e-05
"X,WR,X,WK,X,WQB,WH,WR,X,X,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,BH,X,BP,BP,BQ,BP,X,BP,X,BKB,X,X,BP,X,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-8.227640015858291e-05
"X,X,X,WK,X,WQB,WH,WR,X,WR,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,BH,X,BP,BP,BQ,BP,X,BP,X,BKB,X,X,BP,X,X,X,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-7.479672741689356e-05
"X,X,X,WK,X,WQB,WH,WR,X,WR,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,X,X,BP,BP,BQ,BP,X,BP,X,BKB,X,X,BP,X,X,BH,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-6.799702492444869e-05
"X,X,X,WK,X,WQB,WH,WR,X,WR,X,X,WP,WKB,X,WP,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,WH,X,BP,BP,BQ,BP,X,BP,X,BKB,X,X,BP,X,X,BH,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-6.181547720404426e-05
"X,X,X,WK,X,WQB,WH,WR,X,WR,X,X,WP,WKB,X,WP,X,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,WH,X,X,BP,BQ,BP,X,BP,X,BKB,BP,X,BP,X,X,BH,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-5.619588836731295e-05
"X,X,X,WK,X,WQB,WH,WR,X,WR,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,BQ,BP,X,BP,X,BKB,BP,X,BP,X,X,BH,X,BP,X,BH,X,WQ,BP,BR,X,X,BK,X,X,X,BR",-5.108717124301177e-05
"X,X,X,WK,X,WQB,WH,WR,X,WR,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,BQ,BP,X,BP,X,BKB,BP,X,BP,X,X,BH,X,BP,X,X,X,WQ,BP,BR,X,X,BK,X,X,BH,BR",-4.644288294819251e-05
"X,X,X,WK,X,WQB,X,WR,X,WR,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,BQ,BP,X,BP,X,BKB,BP,X,BP,X,X,BH,X,BP,X,X,X,WQ,BP,BR,X,X,BK,X,X,BH,BR",-4.2220802680175005e-05
"X,X,X,WK,X,WQB,X,WR,X,WR,X,X,WP,WKB,X,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,X,BKB,BP,X,BP,X,X,BH,X,BP,BQ,X,X,WQ,BP,BR,X,X,BK,X,X,BH,BR",-3.838254789106818e-05
"X,X,X,WK,X,X,X,WR,X,WR,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,X,BKB,BP,X,BP,X,X,BH,X,BP,BQ,X,X,WQ,BP,BR,X,X,BK,X,X,BH,BR",-3.489322535551652e-05
"X,X,X,WK,X,X,X,WR,X,WR,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,X,BKB,BP,X,BP,X,X,BH,X,BP,BQ,BK,X,WQ,BP,BR,X,X,X,X,X,BH,BR",-3.1721113959560474e-05
"X,X,X,WK,X,X,X,WR,X,WR,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,X,BKB,BP,X,BP,WQ,X,BH,X,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-2.8837376326873156e-05
"X,X,X,WK,X,X,X,WR,X,WR,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,X,X,BP,X,BP,WQ,X,BH,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-2.6215796660793777e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,X,X,BP,X,BP,WQ,X,BH,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-2.383254241890343e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,WKB,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,X,BH,BP,X,BP,WQ,X,X,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-2.1665947653548573e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,X,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,WKB,BH,BP,X,BP,WQ,X,X,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-1.969631604868052e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,X,X,WH,X,X,BP,BH,X,WP,WP,X,WP,X,X,X,BP,X,BP,X,BP,WKB,X,BP,X,BP,WQ,X,X,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-1.7905741862436833e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,X,X,WH,WP,X,BP,BH,X,WP,WP,X,X,X,X,X,BP,X,BP,X,BP,WKB,X,BP,X,BP,WQ,X,X,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-1.6277947147669848e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,X,X,WH,WP,X,BP,WP,X,WP,WP,X,X,X,X,X,BP,X,BP,X,BP,WKB,BH,BP,X,BP,WQ,X,X,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-1.479813377060895e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,X,X,WH,WP,X,BP,WP,X,WP,WP,X,X,X,WKB,X,BP,X,BP,X,BP,X,BH,BP,X,BP,WQ,X,X,BKB,BP,BQ,BK,X,X,BP,BR,X,X,X,X,X,BH,BR",-1.3452848882371772e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,X,X,WH,WP,X,BP,WP,X,WP,WP,X,X,X,WKB,X,BP,X,BP,X,BP,X,BH,BP,X,BP,WQ,X,X,X,BP,BQ,BK,X,X,BP,BR,X,BKB,X,X,X,BH,BR",-1.2229862620337975e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,WP,X,WH,WP,X,BP,WP,X,X,WP,X,X,X,WKB,X,BP,X,BP,X,BP,X,BH,BP,X,BP,WQ,X,X,X,BP,BQ,BK,X,X,BP,BR,X,BKB,X,X,X,BH,BR",-1.1118056927579976e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,WP,X,WH,WP,X,BP,WP,X,X,WP,X,X,X,WKB,X,BP,X,BP,X,BP,X,X,BP,X,BP,WQ,X,X,X,BP,BQ,BK,X,X,BP,BR,BH,BKB,X,X,X,BH,BR",-1.0107324479618159e-05
"X,X,X,WK,X,X,X,WR,WR,X,X,X,WP,X,WQB,WP,WH,X,X,X,X,WP,X,WH,WP,X,BP,WP,X,X,WP,X,X,X,WKB,X,BP,X,BP,X,BP,X,X,BP,X,BP,X,WQ,X,X,BP,BQ,BK,X,X,BP,BR,BH,BKB,X,X,X,BH,BR",-9.188476799652871e-06
